"complex","cond_1_1","cond_2_1","cond_3_1","cond_4_1","cond_5_1","cond_6_1","cond_7_1","cond_8_1","cond_32_12","cond_33_12","cond_37_15","cond_38_16","cond_39_16","cond_40_16","cond_41_17","cond_42_17","cond_43_17","cond_62_19","cond_63_19","cond_64_19","cond_62_20","cond_63_20","cond_64_20","cond_80_21","cond_81_21","cond_82_21","cond_80_22","cond_84_22","cond_85_22","cond_24_24","cond_89_24","cond_90_25","cond_91_25","cond_92_25","cond_93_25","cond_94_25","cond_95_25","cond_96_25","cond_238_26","cond_100_27","cond_101_27","cond_98_27","cond_99_27","cond_106_29","cond_107_29","cond_108_29","cond_109_29","cond_121_35","cond_122_36","cond_123_37","cond_124_37","cond_125_37","cond_129_39","cond_34_39","cond_35_39","cond_130_40","cond_133_43","cond_134_44","cond_135_44","cond_136_44","cond_44_45","cond_45_45","cond_46_45","cond_47_45","cond_48_45","cond_49_45","cond_50_45","cond_51_45","cond_52_45","cond_53_45","cond_54_45","cond_55_45","cond_56_45","cond_57_45","cond_58_45","cond_59_45","cond_60_45","cond_61_45","cond_22_46","cond_23_46","cond_24_46","cond_26_46","cond_27_46","cond_28_46","cond_29_46","cond_137_47","cond_138_47","cond_139_47","cond_140_47","cond_141_47","cond_142_48","cond_143_48","cond_142_51","cond_143_51","cond_144_52","cond_144_53","cond_144_54","cond_149_56","cond_151_56","cond_155_58","cond_156_58","cond_157_58","cond_158_59","cond_159_59","cond_160_59","cond_161_60","cond_161_61","cond_183_62","cond_184_62","cond_191_64","cond_192_64","cond_193_64","cond_191_65","cond_192_65","cond_193_65","cond_191_66","cond_192_66","cond_193_66","cond_194_67","cond_195_67","cond_196_67","cond_197_67","cond_198_67","cond_199_67","cond_194_68","cond_195_68","cond_196_68","cond_197_68","cond_198_68","cond_199_68","cond_216_72","cond_217_72","cond_218_72","cond_219_72","cond_220_72","cond_221_72","cond_222_72","cond_223_72","cond_224_72","cond_225_72","cond_226_72","cond_227_72","cond_228_73","cond_229_73","cond_230_73","cond_231_73","cond_232_74","cond_233_75","cond_234_75","cond_235_75"
"2AR-mGluR2 complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0468008853613887,-0.455335181319502,-0.0510901360843245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39S ribosomal subunit, mitochondrial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.883119336413597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40S ribosomal subunit, cytoplasmic",0.820062403525832,1.25947516021148,1.19379837764041,-1.01830714678397,0.0665092685139652,0.0895258240414151,0.654544904745547,0.297001017765672,-0.680212310113635,-0.992293938596153,0.292813366468857,-0.0184879910287361,-0.117075505242432,-0.351501465072119,0.919531060079307,-0.0436821169642193,0.0255837372805,0.155162063643652,-0.625743998900903,-0.655879711475587,0.803789789065935,1.09242000932271,-0.0882115411243862,0.0409746314661684,0.255474488493642,-0.0360499114382888,0.142829072433501,0.114655559788574,-0.033581622757203,0.392428489326066,0.0590517745979245,-0.084820655600395,0.538270200826667,0.488564229301135,0.00548677662507551,0.407899857746587,1.63152556156068,0.0732943748133171,-1.27689749866883,-0.402045074046922,-0.0455343652707777,0.237096978416352,-0.255554994502722,-0.650736657821329,-0.656798958076472,0.136492915163657,0.660413274377245,0.0183031115604435,0.0163609432500881,NA,NA,NA,0.203180087852579,1.15537158427645,-1.42200107046487,0.43156928491433,-0.714909909556247,0.0274209642953155,0.445551541952579,-0.00326891245969771,-1.60422948592783,-0.724107266057156,-1.23169309605617,-0.234788599636988,-0.0798719891828945,-0.0599302615615614,NA,NA,NA,NA,NA,NA,-0.995929249825172,-1.28815481776114,0.858063147711744,0.451989267524902,NA,NA,-2.12913344266448,0.258387585361844,1.7022577059385,-2.18498603607918,-0.763588471395492,-0.551375454715374,-0.726002383229652,0.65025401615047,1.36828029063412,0.259217766461755,0.171368718110367,-1.83362774084277,-0.538430018910018,-1.14348203928691,1.40998699990176,-1.36847029667268,0.414865301624021,0.278961924355299,3.71078337158056,NA,NA,NA,NA,NA,NA,NA,NA,-0.305363377682048,-0.391319244274581,NA,NA,0.517302561757053,-2.13091447389933,1.6078426540827,0.402262279452154,1.93212370413696,-1.83086050279559,-0.759180218857556,0.747422262559885,1.8065882135018,-1.98608137986806,-0.536724564667924,-0.482009448485956,-0.0956404431764455,-0.240834516709287,-0.161002591760587,-0.544969180476253,-0.164926938065928,-0.164495584643187,-1.29750879501986,-0.141411319669679,-0.538695661140483,0.198570698632345,0.641687289679868,-1.26140122023352,-0.439353786025624,-1.52236458889723,-2.15357433160409,0.531715800330409,0.250386652272573,-0.0283069685556033,-1.76156614052194,0.0718896726276066,0.933740376607627,-0.187759796818053,0.584653568978138,1.09617110924441,0.454125350185091,-0.71393971215868,-0.0719262389182772,-0.0950026644446351,-1.08954558974478
"53BP1-containing complex",-1.98297808171976,-0.821322910336308,-0.455740769120808,-2.07333919901628,-0.526408961266263,0.217085838862898,0.561033921990307,-1.73245298297899,1.53653679420916,-1.07827581030296,3.07446032441503,0.109205926164026,0.173766219288215,0.697508622990766,NA,NA,NA,0.22441744796065,0.0464218854486825,1.81118223614897,0.209814997941193,-0.0613307801376211,-1.57708740485763,-1.14091914118309,-1.80422433941504,-2.52319471478058,-0.113836157327134,-0.129522882159541,-0.977105794784853,0.857686720650159,-0.585255011521381,-0.27607101245091,0.190423072133695,0.0600300721326111,0.569841450347277,1.25108000392377,4.19131655237382,0.396667346872175,-1.13915419332911,0.226536698979336,0.0383107329908851,-0.885500368573831,0.147583015567068,0.498966382641294,0.181601579504303,0.161713777253765,0.208703694434582,-0.797561311558515,0.530223992068457,-0.352137591184163,-0.379815046030735,2.78379758976741,0.643851335874034,0.974469151569797,0.0178372374609719,7.04036332489661,5.45418587569762,-0.113558675314614,0.0799890726260525,0.0268860200863263,0.219404621940529,-0.311129762889619,0.619373406057928,1.07108439639312,0.0304716629909376,0.173940171454801,0.288752635279858,NA,NA,-1.17206734311684,NA,NA,NA,0.655618730230441,-0.499078056851152,NA,0.800832832743247,0.606454577908002,1.46642740828029,1.151843822297,-1.68317353849166,-7.56782441146914,1.91134072454856,-0.840875441943323,-1.37532806098477,NA,NA,NA,NA,NA,-1.86899171652433,-0.661736416271004,1.27076225191546,-1.4821905913503,-0.708946590238609,-0.950797116711599,-0.218283229729886,-1.01721880532989,-0.361293964704459,NA,NA,NA,NA,NA,NA,0.867979760092494,0.735797229097929,0.0383496881499708,0.143588860768356,0.766503515999252,0.0454472316806911,0.544440817167978,-0.0760525895862509,0.00315220230598192,0.0896792107583087,-0.1776535547128,-1.09079765991556,0.940758256016319,1.22179014265787,0.621529255488607,0.549298552572204,0.989228764274467,0.951912577405019,0.557335859990159,0.0760082079599061,0.102342491146454,0.823449883257636,0.693320463285046,0.471562619254867,0.00976926827078584,1.32835803610678,-0.0236861955957527,0.811603414444724,-0.0163929644326608,0.338481321569178,-0.524037897940002,0.754233232570744,-0.132894593984737,0.405207347833757,0.183567730598698,0.12441918879194,-0.204623380555213,0.188013077257948,1.88987157835265,-0.376567999126743,-0.0408442423379426,0.342442199275772,-1.11987468290423,0.263547355733281,-0.295981152133204
"55S ribosome, mitochondrial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458861462316837,0.630890355204819,0.268643505777381,0.0649017552382636,0.000664823474081855,-0.456623267441875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000531613542825651,NA,0.133996760278198,NA,0.54303495145257,NA,-0.127531278976457,NA,NA,NA,NA,NA,NA,NA,-0.127929481379796,-0.038606544529213,-0.12197982543226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0644883296171417,NA,NA,NA,-0.147101034936883,-0.0839611208860621,-0.0747500481058208,0.379349722483732,0.14986970696645,1.01747124225992,-0.0801955837519033,0.128249898023041,-0.0356811891790973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56917726989886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5S-DNA-TFIIIA-TFIIIC2 subcomplex",-0.0922436320218625,0.361038402989672,0.238201083887917,3.06736297630213,0.372256607285185,1.35439026484859,-0.148946625459285,-1.77664785103191,0.042317303719046,0.583480180074799,-0.610772316191256,0.00156594499982951,0.0633640618627697,0.00396591248833049,NA,NA,NA,-0.420515016893985,-0.522700916164943,0.682852649920153,0.00720505510775061,0.133664351589803,0.223583188727438,-0.310011363689035,0.471674739469971,0.0338810188428545,-0.281744998829958,-0.257579162753857,0.374390086827062,-0.0234921548481066,0.268524158347948,-0.0260586746797603,-0.696955768394183,0.362851314964965,0.0234911376411659,-0.133837481830278,-0.25367125462544,-0.873525894079034,-0.0747951493546672,0.576853468828414,0.509098347714184,-0.0422854578504901,-0.154571832223781,-0.106774873622088,-0.0448212337643652,NA,NA,-0.390358452168597,-0.924237920184294,-0.7912709370039,0.440286794882697,NA,NA,NA,NA,0.0172046037418335,0.294483266965961,0.0593168186718096,-0.59080249058252,-0.00312001750847745,-0.214655018761733,0.412302932723428,0.0102099189294011,0.463044960489136,-1.50152385526145,0.922791250194251,NA,NA,NA,NA,NA,NA,0.293576702380917,0.762431155365439,0.000297074879220738,0.17178057404436,1.26498856473098,0.00235345539184626,0.0671060027285217,-0.992072324996643,-0.483020769087326,-1.72030889049201,-0.724709691897392,-1.85745022744742,0.245123149638675,NA,NA,NA,NA,NA,0.517106252517462,-0.514510880556291,0.989307014216336,2.13669213887552,-0.133402604222793,-0.230387343917628,-0.00158585410409344,0.191443053350559,NA,NA,NA,NA,NA,NA,NA,0.569693348134623,0.353393719222813,NA,NA,0.0782739977807596,0.0569298548846106,0.0520507045969558,0.746245968671596,0.235807308601416,0.00266142139549696,0.139495157270206,0.0174962737875947,0.111825628704786,-0.234945551657159,-0.0208770638644763,-0.982591493748985,-0.494751089309057,-0.814114242178068,-0.119495654941921,-1.26025233052083,-1.55815758685263,-1.42769915514879,-1.53369123412659,-1.66865694645622,-1.31374387008822,0.0161931392950452,-0.0553423514384852,-0.293543970494095,-0.625705958261002,-0.0488043250462248,-0.5249819148213,-1.15794283191296,-1.50398839651902,0.115905567560396,-0.426251232214923,0.0791862548988259,-0.233943357144533,0.62133827567256,0.115956034089931,-0.37388290003422,-0.0332714385367733,0.439167784212753,-0.00179092767028363,-0.272312123746693,-0.052262340491609
"5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex",-0.0922436320218625,0.361038402989672,0.238201083887917,3.06736297630213,0.372256607285185,1.35439026484859,-0.148946625459285,-1.77664785103191,0.0358989826559428,0.778685640937993,-0.610772316191256,0.00156594499982951,0.0633640618627697,0.00396591248833049,NA,NA,NA,-0.321257998054352,-0.519247378993862,0.151124714141392,0.0161094576862407,0.0826960776005701,0.0675174891702922,-0.310011363689035,0.471674739469971,0.0338810188428545,-0.281744998829958,-0.257579162753857,0.374390086827062,-0.000462336231122543,0.133473984482605,-0.182521066960857,-0.696955768394183,0.607388184105156,0.0234911376411659,-0.033197785317408,-0.25367125462544,-0.873525894079034,-0.0125272899167321,0.576853468828414,0.509098347714184,-0.0422854578504901,-0.154571832223781,-0.106774873622088,-0.0448212337643652,NA,NA,-0.726869915581919,-0.924237920184294,-0.7912709370039,0.440286794882697,NA,NA,-0.0392017295227823,NA,0.0172046037418335,0.294483266965961,0.0593168186718096,-0.59080249058252,-0.00312001750847745,-0.214655018761733,0.412302932723428,0.0102099189294011,0.463044960489136,-1.50152385526145,0.922791250194251,NA,NA,NA,NA,NA,NA,0.293576702380917,0.762431155365439,0.000297074879220738,0.17178057404436,1.26498856473098,0.00235345539184626,0.0671060027285217,-0.992072324996643,-0.483020769087326,-1.72030889049201,-0.724709691897392,-1.85745022744742,0.245123149638675,NA,NA,NA,NA,NA,0.205628540648006,0.574071763264081,0.539525831646666,1.39063366681096,-0.0265664678658167,-0.0929777508932401,-0.0168183284135881,0.191443053350559,0.104818311833345,NA,NA,NA,NA,NA,NA,0.768997310637935,0.437573010186736,NA,NA,0.294544074880718,0.14071423274435,-0.0895717381206323,0.533429761808495,0.203611958111353,0.000948951747925265,0.13831628440216,0.0280427457929792,0.123202314181174,-0.348924058228701,-0.0211267085098722,-1.27790351211468,-0.839529529804748,-1.53963230311988,0.427520136483618,-0.949365660705093,-1.22518694991002,-1.11191906212524,-1.56735095961296,-1.32300492801285,-1.36780498759559,0.141674067912392,-0.0553423514384852,-0.293543970494095,-0.625705958261002,-0.0488043250462248,-0.5249819148213,-1.52229517278352,-1.50398839651902,0.197151335101043,-0.426251232214923,0.143728497788914,-0.233943357144533,0.360229776646779,0.089207358679148,-0.642611512020328,-0.029971258553723,0.0530534708189652,-0.00179092767028363,-0.272312123746693,-0.052262340491609
"60S APC containing complex",1.16543025725438,1.37088221811742,0.193051869453068,-0.18727568877215,NA,3.3848668266152,NA,-0.319265923099845,1.19372805866939,0.832452283298895,-0.0811706218395658,-0.104033061046899,0.0293152361203792,0.0443537273553588,NA,NA,NA,1.49641470509413,-1.29837694915447,-0.638483283876987,-0.0348936544315958,-1.05183223521085,-0.400341402531427,0.133336842367463,0.721111109045764,-0.067566765509706,0.378214038952422,0.000144402756420705,NA,-0.12250174169841,-0.284389063244948,-0.771249089874886,0.0832549217399093,0.246312516911995,-0.296906590888507,0.449091573425179,-0.128390585473654,0.0880825220725553,0.776274148233578,NA,NA,NA,NA,-0.683150210340869,-0.414997277801595,NA,NA,NA,NA,NA,-0.107706180813459,-0.0409613337525068,0.226488863438929,0.0335590525537711,0.313725457433905,-0.878437674808608,-0.421463328055049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.115450131737505,NA,NA,0.0668517191748639,NA,NA,-1.36627108779988,0.222194166742879,1.59739699948818,0.0242204415031245,-0.983846858296161,-0.0804741086293276,-0.134074221633595,NA,NA,NA,NA,NA,-0.433027795576239,0.338095873533792,-0.0768516663479366,0.407126758735134,-0.909929154700033,-0.249737391752669,NA,0.683769925898992,NA,NA,NA,NA,NA,NA,NA,-1.00136352951493,-0.319335220196238,0.305359293448044,-0.369445858292642,-0.0900893365917494,-0.268703339649735,0.887279536567342,0.987149236594565,1.63665572628577,1.42853914886031,-0.108896699322021,-0.200156817962481,-0.560306701983493,-0.429029294383851,NA,NA,NA,-0.786992145754765,NA,NA,NA,NA,NA,NA,NA,0.249030767056201,-0.189247944977188,0.529933222736604,-0.417394021125825,0.214757026063307,-0.298622100713507,-0.0428225390714856,0.205058864242412,-2.37184619378231,-0.708151776406825,-0.140952316380399,-0.145116562349625,-0.0288785991590329,-0.0826380528648763,1.36577760247782,0.0013189366775046,-0.120364276406638,NA,NA,NA
"60S ribosomal subunit, cytoplasmic",1.50361329770775,-1.38504754904251,1.32352820833205,-0.133576642575995,0.442745951460878,0.212969725003109,0.255271477986886,1.21771328414889,-0.17997652409536,-0.152523448512128,-0.130510916062217,0.493700924592548,0.0288167950154712,0.479418336411878,0.80695795210574,-0.0906907113947828,-0.301331253692645,1.29579292287164,-0.21033714017275,-0.947837157100621,0.12756630748063,0.109191742441479,-0.238782528270964,-0.773729670411399,-0.00170386747377528,0.239406463445021,-0.0752790908877556,-0.0383047175250082,0.585668453128943,-0.386016704075747,0.618413177841464,-0.140090958782208,0.357990099950438,0.0730058064719219,-0.508807219257019,0.0682235911074489,0.552481682313304,1.22632052084083,-0.0953589984862535,-1.01696922790084,0.973137147473384,-0.667566926278372,-0.506386588896779,-0.729173041871307,-0.253270551960343,-0.803354571480159,-0.111803861896326,0.167237408336514,0.432157383635338,0.327112990299732,-0.934851314275667,-0.475313598489527,1.23088669165956,0.588560372581693,-0.175408710572466,0.507259587095243,2.34941830363557,0.000887593218239001,0.347069049057613,0.00379767327157612,0.622618404806329,0.0917398846626229,0.348867665106039,-0.149819718870426,-1.07044984864241,-1.32385129482061,1.73252659481022,1.46964544770605,3.26650747124574,-4.23054836812785,1.22306983062092,3.12067702944943,-0.0802601652211975,0.849630108578138,1.56115729100715,1.15645826194069,-0.907450762865321,-0.700552374173247,-0.437350955991597,0.587002061106282,-2.86512574408485,1.59010938456573,-0.426824796511872,2.05047691797759,0.660814847538982,NA,NA,NA,NA,NA,-1.73189954899959,-0.326819561359084,2.1623537776487,-0.743812050912717,0.343915954980947,0.410210319281286,0.478462784320957,0.304466668325503,-0.306720360186121,NA,NA,NA,NA,NA,NA,-0.811102663679932,-0.16078629343819,-0.00985438034271018,-0.133109377494668,-0.107855464583705,0.253461996458458,0.0466630704326034,0.559616495001792,0.02948524056695,0.0415396200129993,1.40680721869334,0.562394339706772,1.76621233426559,1.0047473248916,-0.693397728946502,-0.322820046500586,-0.0809147871471135,-0.906115892498054,-0.256306171241328,0.636388741076763,0.124852124198489,0.0623672495503263,0.115129997606909,0.0123344881637503,0.0229554431695237,-0.896684059553517,0.0577467650247642,0.632277239926229,-0.0870336192593453,0.238707177939658,0.381006512787555,0.0382737782540637,0.0987687976500664,-0.296133675292467,0.160858782908201,0.16770529493573,0.000452421768157118,-0.843495922818419,0.148188377012118,0.0732026860225035,0.0250213372578744,0.55501312815342,-0.0406979899486822,0.476162583806412,0.455176729568726
"6S methyltransferase and RG-containing Sm proteins complex",0.126296674181452,-0.535113838725482,0.50109245969449,-0.140006604322479,NA,NA,NA,NA,0.00315272622300911,0.228471386865462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307094332540679,0.000824426494458218,-0.232105653980382,NA,NA,NA,NA,NA,NA,NA,-1.34389922154342,-0.903932009947157,0.147457299165547,0.28862248114214,0.468863341463683,0.768597828465974,-1.00411541031686,-0.0655672971329409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233467013929092,0.315009057358032,0.0122866456416816,NA,0.00697570296763893,NA,-0.528003681164497,-0.00387732350948895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075801920726986,-0.045405671136423,NA,NA,NA,NA,-0.132621850763863,NA,0.122570642070101,NA,0.223930384025892,NA,NA,NA,NA,NA,NA,NA,NA,0.0343019516050756,-0.135422437695962,0.0792651184406698,-0.175165470638308,-0.130539918847356,NA,NA,NA,NA,NA,NA,NA,NA,-0.257582120672446,-0.0378127039194293,NA,NA,0.0476024196396494,-0.86371003328725,0.493853140006926,0.161277177851525,0.25135884038849,0.11032465239926,0.0121660653602085,1.4374179475456,0.981603697254134,NA,NA,NA,NA,NA,NA,NA,0.255191297398969,NA,NA,0.964059685670459,NA,0.206793785982046,NA,1.16813851861717,0.509792197215648,0.719263085707916,NA,NA,NA,0.113419342568779,NA,NA,NA,-0.0162809105772287,0.0818506320079097,0.304271428662627,0.137885887731877,-0.0165060058749898,NA,NA,NA
"6S methyltransferase complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10611029171405,0.603615648263585,0.397417440533936,0.0501112314232705,-0.600673450529866,0.394528691991901,-1.00411541031686,-0.0655672971329409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075801920726986,-0.045405671136423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435975631593749,-0.0725302266107957,0.46887395731771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121907997386419,-0.139779310823766,0.0823229075792549,-0.164811292102627,0.693017909070789,0.434760795832058,NA,NA,NA,NA,NA,NA,NA,0.255191297398969,NA,NA,0.964059685670459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9-1-1 complex",NA,NA,NA,NA,NA,NA,NA,NA,0.00121823417725408,0.280431050171547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00881444828930269,0.0656216841113537,0.292496521336456,0.00449283489719407,0.00651909875615384,0.611349725093283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330368488766391,1.58567680921403,-1.70609101889784,1.13537610410971,-0.62921250383985,-0.0279887887408239,-0.162789109215909,-0.00387732350948895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.561527913035239,0.166527932885885,0.440205125411636,NA,-0.0425191813632319,-0.269934871996152,-0.130801446604047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0106820397202918,0.0144848981627148,NA,NA,-0.302664087092948,0.69940105538487,0.376849028923849,-0.107982700097305,-0.689967521520889,0.134140108580811,-0.268364458299628,-0.177304207680609,-0.136838305086117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.261168174611354,NA,0.398787965062703,NA,1.07869818059572,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABIN2-NFKB1-MAP3K8 complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0499723354223996,-0.134554124838445,0.150224987676219,-0.62584724550895,1.00063321022269,0.163102467767045,NA,NA,NA,NA,NA,NA,0.00226765041961814,0.0262279857774844,NA,-0.712113010512392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.153150001872306,0.316527405296718,-0.911893054740241,NA,-0.294788578152711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0939198967616343,0.219555590719565,NA,NA,NA,NA,0.472991880219034,0.0566745879833377,0.625742400260586,0.366385701615722,-0.687778979848054,NA,NA,-0.110761476655596,0.0508223177957522,0.0260618912172401,NA,NA,NA,NA,0.380407424609646,NA,NA,0.0246843200387187,0.369306028414418,0.369406092844658,0.32466039395582,0.595110112772996,0.616161193725253,0.188863501552993,0.385983280386677,0.692985029017523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435084917634272,NA,NA,NA
"ACT homodimer complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACT-CREB complex",NA,NA,NA,NA,-0.424838065783863,0.347087319877307,0.496957139916368,0.00121940993047688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.432698275450187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.869536236754185,-0.368377864668931,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316919877925376,NA,NA,NA,0.109095502583198,0.349791140601826,0.114528340564995,-0.0254851244207964,0.109868374955852,0.229676478476558,0.154115475526112,0.0917587180015935,0.0656275654442865,NA,0.235538311272378,NA,NA,NA,NA,0.0998442302109602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
